日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2001/4/1,1006.4,0.5,0.7,4.1,-1.9,3.2,×,2.7,0,曇時々雪,晴一時雪
2001/4/2,1008.5,1.0,0.3,4.1,-5.1,4.6,×,5.8,0,晴時々霧,曇時々雨
2001/4/3,998.7,0.0,3.5,6.1,2.0,9.2,×,5.9,--,晴一時雨、大風を伴う,快晴
2001/4/4,1006.0,--,1.5,6.0,-1.4,4.8,×,11.0,--,晴,晴
2001/4/5,1007.0,--,1.2,4.0,-3.5,5.4,×,2.2,--,曇,曇後晴
2001/4/6,1012.3,--,5.4,9.3,1.9,8.3,×,10.2,--,晴,晴後一時曇
2001/4/7,1020.2,--,2.7,8.2,-2.0,2.9,×,12.3,--,晴,晴後曇
2001/4/8,1019.8,0.0,4.6,8.4,-0.1,2.0,×,1.4,--,曇,霧雨時々霧
2001/4/9,1013.9,0.0,3.1,5.1,1.0,2.6,×,0,--,霧,曇一時霧
2001/4/10,1013.8,--,6.3,12.1,0.7,4.1,×,3.2,--,曇後一時晴,晴後曇一時霧雨
2001/4/11,1008.7,0.0,5.4,7.5,1.4,2.6,×,0,--,霧雨後霧,霧雨後雨
2001/4/12,994.5,9.5,6.8,9.9,2.5,4.7,×,0,--,雨,曇時々雨、霧を伴う
2001/4/13,991.0,1.0,5.1,7.6,2.4,13.3,×,8.8,--,晴、大風を伴う,晴、大風を伴う
2001/4/14,1002.4,--,5.5,8.1,3.3,13.1,×,11.2,--,晴、大風を伴う,晴後曇一時雨
2001/4/15,1003.2,0.5,6.3,10.6,3.0,3.8,×,8.4,--,晴一時雨,晴一時雨
2001/4/16,1008.5,--,5.3,10.2,1.0,5.5,×,12.2,--,晴,晴
2001/4/17,1008.5,--,7.6,16.1,3.5,5.1,×,7.6,--,薄曇,晴
2001/4/18,1009.0,--,6.9,12.0,1.5,4.3,×,12.0,--,晴,晴後霧
2001/4/19,1004.3,0.0,6.5,8.1,4.8,3.7,×,0,--,霧後一時霧雨,霧雨時々霧
2001/4/20,997.0,2.5,5.8,9.1,2.0,6.4,×,2.0,--,雨後時々晴、霧を伴う,晴
2001/4/21,1006.3,--,5.2,12.7,0.8,7.2,×,12.7,--,晴,晴
2001/4/22,1003.0,--,3.9,8.2,-1.0,4.7,×,9.9,--,晴,晴
2001/4/23,1005.5,0.0,4.2,7.6,0.0,5.0,×,9.5,--,晴後一時曇,曇時々雨
2001/4/24,1002.7,1.0,6.0,12.8,1.8,7.4,×,7.3,--,晴時々曇一時雨,曇一時晴
2001/4/25,1009.3,--,3.1,6.2,1.4,3.1,×,7.2,--,晴時々曇,曇
2001/4/26,1006.5,0.0,3.5,7.3,1.8,3.0,×,7.3,--,晴一時雨、霧を伴う,晴
2001/4/27,1006.3,--,7.7,14.8,1.6,4.0,×,8.3,--,晴一時曇,晴
2001/4/28,1013.7,--,7.6,15.2,1.5,4.5,×,12.6,--,晴,晴後曇
2001/4/29,1017.4,0.0,3.2,4.9,1.6,3.3,×,0,--,曇一時霧雨,曇後一時晴
2001/4/30,1014.9,0.0,4.4,8.0,1.0,7.1,×,6.0,--,晴一時曇,霧雨
