日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2023/6/1,1002.9,--,14.2,18.5,8.6,6.7,南南西,14.6,--,晴、大風を伴う,晴後曇一時雨、大風を伴う
2023/6/2,996.2,32.0,15.1,18.9,13.1,4.8,南,2.1,--,曇一時晴後時々雨、霧を伴う,大雨後時々曇
2023/6/3,988.4,17.5,13.1,18.3,8.9,6.0,北北東,3.5,--,曇一時晴後雨,雨後曇時々晴
2023/6/4,994.7,1.0,11.9,16.2,7.4,4.5,西,8.1,--,晴後雨時々曇、雷を伴う,曇時々晴一時雨
2023/6/5,998.4,0.0,13.5,19.2,10.5,4.7,南西,8.9,--,晴時々曇一時雨,晴時々曇
2023/6/6,1002.5,0.0,14.4,19.5,7.8,3.3,南南東,12.8,--,晴時々曇一時雨,曇一時晴後時々雨
2023/6/7,1003.7,0.0,15.4,20.3,13.2,2.4,北東,1.3,--,雨後曇一時晴、雷を伴う,曇一時雨後霧、雷を伴う
2023/6/8,1009.2,0.0,15.3,20.2,12.5,2.6,南,9.6,--,晴時々曇、霧を伴う,曇一時晴後雨
2023/6/9,1010.9,0.5,14.9,16.3,13.5,4.2,南東,0.0,--,曇時々雨,雨時々曇
2023/6/10,1009.8,5.0,13.1,15.2,11.9,3.6,北東,0.0,--,雨,雨後曇一時晴
2023/6/11,1010.9,0.5,12.9,14.6,11.4,3.5,南南東,0.0,--,曇時々雨,雨時々曇後霧
2023/6/12,1007.5,0.0,14.3,17.4,12.2,3.1,南南東,0.6,--,曇一時雨,霧時々曇一時雨
2023/6/13,1003.6,0.0,14.6,16.9,12.8,2.6,東,0.0,--,雨時々曇,曇時々雨一時晴
2023/6/14,1004.7,0.0,15.1,18.6,13.6,2.9,南南東,5.1,--,曇時々晴一時雨,雨時々曇、霧を伴う
2023/6/15,1006.4,0.5,15.1,17.4,14.1,2.8,南南東,0.1,--,曇時々雨,霧時々雨後曇
2023/6/16,1003.1,0.0,15.3,19.0,13.0,2.9,南南東,2.2,--,曇一時雨,曇時々晴後霧一時雨
2023/6/17,996.9,0.0,16.2,22.9,12.0,5.3,南西,9.2,--,曇一時霧後晴,曇時々晴
2023/6/18,996.7,--,17.7,23.3,12.2,6.2,北北東,6.9,--,晴時々曇,曇時々晴
2023/6/19,1002.5,0.0,14.1,18.0,11.5,6.0,北北東,7.2,--,曇一時雨後晴,曇時々晴
2023/6/20,1005.2,--,15.0,18.8,11.7,3.6,南南西,13.4,--,晴,晴
2023/6/21,1008.2,--,15.4,19.4,11.2,2.7,南南東,13.5,--,晴後一時曇,霧時々晴後曇
2023/6/22,1008.8,--,17.2,21.5,12.5,3.2,南,7.3,--,曇時々晴,曇
2023/6/23,1008.5,0.0,17.6,20.7,14.1,1.9,南東,0.2,--,曇後一時晴,曇時々雨
2023/6/24,1010.3,0.0,15.6,17.9,13.6,3.6,南西,1.7,--,曇後一時晴,曇時々晴
2023/6/25,1011.0,--,17.1,21.0,12.8,3.4,南,13.7,--,晴,晴後時々曇
2023/6/26,1010.8,0.0,17.2,20.3,13.6,3.8,南,12.1,--,晴,曇一時晴後雨時々霧
2023/6/27,1009.2,0.0,17.8,20.5,15.8,4.4,南,0.4,--,曇時々雨一時霧,霧時々雨
2023/6/28,1003.0,2.0,17.5,19.4,16.6,4.0,南南東,0.3,--,雨時々霧後曇一時晴,曇一時晴後一時雨
2023/6/29,999.5,12.0,18.6,23.3,15.6,2.1,南南東,0.0,--,雨時々曇,雨後霧一時曇
2023/6/30,998.5,6.0,18.5,22.2,16.6,3.5,南南東,2.5,--,曇一時晴、霧を伴う,大雨時々曇
