日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2006/4/1,1003.6,--,1.4,4.9,-0.8,7.9,×,8.9,5,晴後曇,晴
2006/4/2,1003.2,1.0,0.2,3.4,-3.6,3.1,×,8.9,0,晴後薄曇,雪一時曇
2006/4/3,993.8,16.0,-0.6,0.8,-2.1,12.0,×,0,14,雪、大風を伴う,曇、大風を伴う
2006/4/4,1005.1,--,0.9,4.1,-1.9,7.9,×,9.5,9,晴一時曇,曇後晴
2006/4/5,1003.8,--,-0.5,4.3,-3.3,4.6,×,9.4,--,晴,晴
2006/4/6,998.9,0.0,0.0,4.8,-3.8,3.9,×,6.3,--,晴後時々雪,晴一時曇
2006/4/7,1005.0,0.0,0.7,6.0,-2.6,3.1,×,7.2,0,晴後雪,晴
2006/4/8,1007.9,--,-0.2,3.5,-5.5,3.0,×,9.6,0,晴後一時曇,曇後晴
2006/4/9,1013.3,0.0,0.3,3.3,-2.4,4.5,×,3.5,--,曇時々晴後雪,晴一時曇
2006/4/10,1020.9,0.0,0.7,4.5,-2.7,3.3,×,4.5,--,曇時々晴一時雪,晴一時雪
2006/4/11,1019.2,0.0,1.2,4.3,-3.2,4.6,×,2.8,--,曇一時晴,曇一時雨後霧雨
2006/4/12,1005.6,0.0,3.7,5.2,1.6,4.1,×,0,--,霧雨後霧時々雨,霧時々雨
2006/4/13,1006.7,3.0,3.9,5.8,0.7,6.4,×,0,0,雨時々曇,雨後雪
2006/4/14,1014.8,5.0,3.4,9.7,0.4,4.2,×,3.2,0,曇時々晴一時雨,晴一時薄曇後霧
2006/4/15,1023.2,--,0.5,4.8,-2.3,2.4,×,6.4,--,晴一時霧後曇,曇
2006/4/16,1010.3,15.0,0.7,3.0,-0.7,7.5,×,0,5,雪一時曇,雪後曇一時晴
2006/4/17,998.6,0.0,3.1,5.7,0.5,9.9,×,9.7,4,晴一時曇、大風を伴う,晴
2006/4/18,1012.6,0.0,3.7,7.4,1.2,7.6,×,10.1,--,晴後一時雨,曇一時晴
2006/4/19,1022.4,0.0,2.4,5.8,-0.2,3.6,×,1.7,--,曇,曇後時々雨
2006/4/20,1007.0,57.0,4.1,8.8,0.5,9.1,×,0,--,霧雨後雨、霧を伴う,暴風雨、霧を伴う
2006/4/21,990.0,17.5,6.7,12.6,3.7,5.9,×,1.6,--,曇一時雨、霧を伴う,曇一時晴
2006/4/22,994.9,0.0,6.6,11.3,4.0,8.4,×,5.0,--,曇後晴,晴後時々曇
2006/4/23,1007.4,--,4.2,9.5,2.6,5.0,×,7.4,--,晴後曇,曇後雨、みぞれを伴う
2006/4/24,1003.7,20.5,1.7,3.6,0.2,3.1,×,0,4,曇時々雨後雪、あられを伴う,曇一時みぞれ
2006/4/25,999.3,0.0,3.2,6.1,0.8,3.5,×,6.8,4,晴一時曇,晴後一時曇
2006/4/26,1001.1,0.0,5.9,12.0,0.4,3.4,×,7.4,--,晴時々曇一時雨,晴後一時曇
2006/4/27,1003.0,--,5.0,8.7,1.0,5.3,×,7.6,--,薄曇,薄曇後霧
2006/4/28,998.8,--,5.4,9.0,3.1,5.3,×,7.6,--,霧時々曇後晴,晴
2006/4/29,1005.1,--,7.7,12.2,4.0,5.7,×,12.3,--,晴,曇一時晴
2006/4/30,1006.0,23.0,6.7,9.8,3.5,3.5,×,0,--,曇後雨、霧を伴う,大雨
