日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
1999/9/1,1004.1,13.5,18.1,21.0,16.2,2.7,×,2.0,--,曇一時雨,曇一時雨後晴
1999/9/2,1010.8,0.0,18.4,22.8,15.2,2.5,×,2.8,--,曇時々晴後一時雨,晴一時雨
1999/9/3,1016.1,--,17.5,21.7,12.2,2.5,×,12.4,--,晴,晴後霧一時霧雨
1999/9/4,1013.2,0.0,17.8,21.8,13.7,2.3,×,10.3,--,晴一時霧,晴後霧
1999/9/5,1009.9,--,18.5,22.8,13.7,3.2,×,7.8,--,晴後曇一時霧,曇
1999/9/6,1009.8,--,21.3,24.2,19.6,3.0,×,4.4,--,曇後時々晴,曇時々霧
1999/9/7,1009.6,2.5,20.9,23.8,19.9,4.8,×,1.0,--,曇一時雨,曇時々雨
1999/9/8,1001.6,0.0,20.7,23.3,19.4,5.4,×,1.4,--,曇後一時雨,曇時々霧
1999/9/9,999.3,0.0,21.3,27.2,18.1,1.9,×,9.8,--,晴一時霧,晴後一時霧
1999/9/10,1004.2,--,20.4,26.3,15.6,3.2,×,11.0,--,晴,晴後曇一時雨
1999/9/11,1003.3,0.0,20.1,24.4,17.1,3.5,×,1.4,--,曇,霧後時々雨
1999/9/12,995.3,19.0,22.2,26.6,19.6,4.1,×,1.9,--,曇一時雨,曇後晴
1999/9/13,1002.8,--,19.7,23.6,14.8,2.9,×,11.9,--,晴,晴後一時曇
1999/9/14,1002.4,--,19.2,22.7,14.6,2.1,×,1.7,--,曇,曇
1999/9/15,1004.8,0.0,18.4,21.8,14.8,3.8,×,2.2,--,曇一時晴,晴
1999/9/16,1013.0,--,16.0,19.9,11.9,3.3,×,8.6,--,曇時々晴,晴後一時霧
1999/9/17,1014.0,--,16.0,21.5,10.2,2.8,×,11.3,--,晴,晴
1999/9/18,1017.9,--,14.2,19.9,8.9,2.5,×,7.8,--,晴,晴
1999/9/19,1014.8,1.5,15.0,19.6,9.9,2.7,×,1.3,--,曇,雨
1999/9/20,1011.1,27.0,11.9,14.4,10.7,4.8,×,0,--,雨,曇
1999/9/21,1016.2,0.0,13.6,18.0,10.5,3.1,×,6.4,--,曇時々晴,曇後晴
1999/9/22,1021.9,--,12.3,17.0,6.3,3.5,×,4.3,--,曇時々晴,曇後一時晴
1999/9/23,1022.1,0.0,14.0,18.8,7.3,3.8,×,7.2,--,曇時々晴,曇後雨
1999/9/24,1008.2,36.5,17.2,20.4,12.7,2.4,×,0,--,雨後一時曇,雨時々曇
1999/9/25,991.7,3.5,20.7,24.0,17.8,8.4,×,2.2,--,曇一時晴,晴
1999/9/26,1005.1,--,16.5,21.9,11.5,3.4,×,9.2,--,晴,晴
1999/9/27,1013.3,--,15.1,19.7,8.1,2.4,×,9.5,--,晴後一時曇,晴
1999/9/28,1014.8,--,18.0,23.7,13.2,2.8,×,9.1,--,晴後一時曇,曇時々晴
1999/9/29,1016.9,--,16.5,20.6,10.9,4.1,×,4.0,--,曇時々晴,曇
1999/9/30,1007.9,--,18.4,20.9,15.2,5.6,×,0.7,--,曇後一時晴,晴
