日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2009/2/1,1009.4,--,-6.0,-4.2,-8.1,9.9,北,9.1,7,快晴,快晴
2009/2/2,1011.4,--,-4.7,-0.7,-9.0,5.3,北西,8.5,7,晴,晴後薄曇
2009/2/3,1009.1,0.0,-6.8,-2.2,-10.6,3.5,北東,3.1,8,曇後晴一時雪,快晴
2009/2/4,1012.4,--,-5.4,1.4,-13.4,3.7,西,9.7,7,快晴,晴
2009/2/5,1008.5,0.0,-3.8,1.9,-10.5,3.5,北東,5.5,9,晴後曇,曇一時雪
2009/2/6,1009.4,0.0,-4.5,-1.9,-7.8,7.5,北北東,7.8,8,晴一時曇,晴
2009/2/7,1009.7,0.0,-6.1,-3.2,-10.7,2.9,北北東,8.1,9,晴後薄曇,曇後雪
2009/2/8,1000.3,8.0,-3.0,0.4,-6.3,6.0,北北東,3.2,20,雪後曇,曇時々雪後晴
2009/2/9,1005.7,0.0,-5.0,0.2,-13.9,3.8,北北東,9.5,14,晴,曇一時雪後晴
2009/2/10,1004.3,0.0,-3.4,0.8,-5.9,4.9,北東,8.2,13,晴後一時曇,曇一時雪
2009/2/11,1007.2,0.0,-3.4,0.1,-8.6,4.9,南,2.0,13,曇一時雪,曇後雪
2009/2/12,1007.2,2.0,-0.2,2.2,-3.6,4.5,南,3.1,15,雪後晴,薄曇
2009/2/13,1010.6,10.5,-1.8,2.2,-6.9,3.4,北東,0.5,17,曇後雪,雪
2009/2/14,985.3,18.5,2.2,5.6,0.5,8.6,東南東,2.1,23,雨後晴,晴
2009/2/15,999.5,--,0.4,3.6,-4.2,6.8,西北西,7.2,18,晴一時曇、大風を伴う,晴、大風を伴う
2009/2/16,996.9,0.5,-4.8,-2.8,-7.1,7.3,西,7.5,17,晴後一時曇,晴時々曇一時雪
2009/2/17,1006.6,0.0,-5.0,-1.7,-9.3,6.8,北,7.3,18,晴一時雪,晴
2009/2/18,1008.1,--,-7.4,-0.8,-15.5,5.2,西北西,9.7,17,晴,快晴
2009/2/19,1013.0,--,-6.6,-1.6,-13.3,5.6,西北西,9.7,17,晴,晴後曇
2009/2/20,997.2,14.0,-5.2,0.7,-12.0,5.1,北東,0.0,31,雪一時曇,雪一時曇
2009/2/21,991.1,2.0,-4.3,-0.2,-11.2,9.6,北西,8.3,32,晴一時雪、大風を伴う,晴
2009/2/22,1006.0,1.0,-7.3,0.0,-16.7,5.0,北東,1.7,31,雪時々曇一時晴,晴一時雪
2009/2/23,1012.1,0.0,-4.8,-1.8,-9.5,5.2,北東,10.1,30,晴,晴一時雪
2009/2/24,1015.7,0.0,-4.8,0.5,-14.7,5.6,南南西,5.2,29,晴後曇,曇一時みぞれ
2009/2/25,1003.9,0.0,-0.1,5.0,-5.8,6.5,南西,0.1,30,曇、霧を伴う,晴一時曇
2009/2/26,1011.3,--,-4.3,0.6,-9.6,4.4,北東,8.6,26,晴,晴
2009/2/27,1013.2,0.0,-3.8,1.5,-12.6,7.3,南西,10.3,26,晴時々薄曇、大風を伴う,晴一時曇、大風を伴う
2009/2/28,1016.0,0.0,-2.2,1.0,-5.3,3.9,北東,8.4,26,晴一時霧,晴一時雪
