日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2002/6/1,999.9,15.5,12.4,20.2,9.6,3.1,×,5.8,--,晴時々曇一時雨後霧,霧後一時霧雨
2002/6/2,997.1,7.5,10.1,11.8,7.5,4.2,×,1.5,--,雨後曇一時霧,曇一時霧後晴
2002/6/3,999.5,1.5,12.1,16.5,9.6,5.5,×,7.1,--,晴後曇,雨後曇時々霧
2002/6/4,1002.7,--,14.0,20.0,9.0,3.6,×,10.6,--,晴一時霧,晴後曇一時雨
2002/6/5,1008.0,0.0,12.2,16.5,8.7,3.2,×,10.0,--,晴一時曇,晴後霧
2002/6/6,1008.8,--,9.5,11.8,7.2,4.9,×,0,--,曇時々霧,曇一時霧
2002/6/7,1005.4,0.0,11.2,13.5,9.0,3.9,×,5.1,--,曇一時雨,曇一時晴
2002/6/8,999.6,0.0,13.2,17.5,10.6,4.4,×,8.1,--,曇後晴,曇後霧一時雨、雷を伴う
2002/6/9,991.2,2.5,13.1,20.3,10.0,5.3,×,2.5,--,曇時々雨一時霧,晴時々曇
2002/6/10,991.3,--,13.8,19.7,10.3,6.6,×,3.4,--,曇時々晴,晴
2002/6/11,1001.2,--,12.4,18.1,9.3,6.2,×,3.9,--,薄曇,曇
2002/6/12,1007.7,1.5,8.0,9.6,6.3,3.1,×,0,--,曇,曇一時雨
2002/6/13,1008.7,0.0,8.2,10.5,6.2,2.5,×,0,--,曇,曇
2002/6/14,1008.5,--,10.5,13.1,8.4,2.4,×,0,--,曇,曇
2002/6/15,1009.8,0.0,10.6,13.8,9.1,2.8,×,0.1,--,曇後一時雨,曇
2002/6/16,1006.8,0.0,12.6,17.2,9.9,2.8,×,0,--,曇一時雨,曇後霧一時霧雨
2002/6/17,1003.4,0.0,12.7,17.9,9.9,2.6,×,7.1,--,晴一時霧,晴後曇時々霧
2002/6/18,1004.8,--,12.4,16.6,10.1,3.8,×,10.2,--,晴後薄曇,曇
2002/6/19,1002.3,5.5,12.6,17.8,9.6,7.2,×,1.4,--,曇後一時雨,雨後晴一時曇
2002/6/20,1009.0,--,10.5,15.6,8.3,4.5,×,13.3,--,晴,曇後雨
2002/6/21,1008.1,10.5,8.1,8.8,7.2,4.7,×,0,--,雨,雨
2002/6/22,1006.7,3.5,9.2,13.6,7.1,7.6,×,0,--,雨後曇,曇時々晴
2002/6/23,1004.9,0.0,10.5,14.4,7.7,6.8,×,0.2,--,曇一時雨,雨時々曇
2002/6/24,1004.6,0.0,8.6,12.0,6.6,7.0,×,0.7,--,曇時々雨,曇後晴
2002/6/25,1007.2,--,9.0,14.1,5.4,4.1,×,14.4,--,晴,晴後一時曇
2002/6/26,1009.2,--,8.6,12.0,3.3,3.5,×,13.3,--,晴,晴後時々曇一時霧
2002/6/27,1011.9,--,11.1,14.7,7.6,3.8,×,2.0,--,霧後曇,曇後一時雨
2002/6/28,1013.7,0.0,11.1,12.5,9.9,6.8,×,0,--,曇後一時霧,霧一時霧雨
2002/6/29,1012.6,0.0,11.6,13.9,8.7,4.4,×,0.1,--,霧後時々霧雨,霧後一時霧雨
2002/6/30,1011.2,0.0,11.6,14.4,10.1,3.2,×,0,--,霧一時霧雨,霧後一時霧雨
