日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2008/6/1,1015.6,0.0,7.0,8.8,5.8,2.4,×,0,--,曇一時雨,曇一時雨
2008/6/2,1020.3,0.0,7.4,10.0,6.5,3.6,×,0.4,--,曇,霧一時霧雨
2008/6/3,1017.1,--,9.6,13.6,6.8,3.3,×,4.5,--,曇時々晴,霧
2008/6/4,1012.7,--,10.7,12.2,9.3,4.0,×,0,--,霧時々曇,曇後霧
2008/6/5,1011.0,--,11.3,14.1,8.3,4.4,×,6.4,--,霧後晴一時曇,曇後霧一時霧雨
2008/6/6,1006.7,30.5,11.8,13.6,10.1,7.3,×,0,--,雨一時曇,雨後曇
2008/6/7,1002.4,1.5,13.0,16.0,9.8,2.9,×,6.7,--,曇一時霧後晴,曇一時晴、霧を伴う
2008/6/8,1004.7,--,13.9,19.0,9.8,3.1,×,10.7,--,晴,晴
2008/6/9,1003.3,0.0,14.5,22.4,10.1,2.3,×,11.3,--,晴一時曇、雷を伴う,晴後霧
2008/6/10,1000.7,--,13.7,18.6,8.8,3.5,×,11.3,--,薄曇一時晴、霧を伴う,晴
2008/6/11,1000.0,--,13.4,17.7,9.6,3.4,×,9.3,--,晴後一時曇,曇後晴
2008/6/12,1001.8,--,11.6,18.7,7.2,3.5,×,12.5,--,晴後時々霧,晴一時霧
2008/6/13,1004.6,0.0,10.5,15.3,6.7,3.8,×,5.0,--,曇,曇後雨
2008/6/14,1008.3,4.5,10.2,12.4,8.6,6.5,×,0,--,雨後一時曇,曇一時雨
2008/6/15,1010.9,--,9.9,12.4,7.8,4.5,×,3.2,--,曇後時々晴,曇後一時雨
2008/6/16,1012.5,1.0,10.5,12.6,9.0,2.5,×,0.1,--,曇一時雨,曇
2008/6/17,1014.2,--,10.4,13.3,9.3,3.5,×,2.4,--,曇後一時晴、霧を伴う,曇後霧雨、霧を伴う
2008/6/18,1010.1,0.0,10.7,12.2,9.3,4.4,×,0,--,曇後一時霧,曇後一時晴、霧を伴う
2008/6/19,1005.2,0.0,14.2,21.6,10.1,3.6,×,7.7,--,薄曇,霧一時雨
2008/6/20,1001.5,1.0,16.0,20.7,12.4,3.8,×,5.5,--,霧後曇一時晴,曇一時晴
2008/6/21,1005.1,18.0,13.7,17.6,10.0,5.6,×,0,--,雨時々曇,雨時々曇
2008/6/22,1006.0,0.0,11.8,16.0,9.4,5.0,×,3.0,--,曇時々雨後一時晴,曇
2008/6/23,1005.0,--,13.3,19.1,9.2,7.4,×,4.4,--,曇,曇後一時霧雨
2008/6/24,1005.2,18.5,11.4,13.3,9.6,9.2,×,0,--,雨一時曇,雨後一時曇
2008/6/25,1004.0,0.5,11.9,17.6,8.2,8.5,北東,6.1,--,曇後晴,快晴
2008/6/26,1004.3,--,10.0,15.6,6.1,4.9,南西,13.4,--,晴,曇一時晴
2008/6/27,1007.2,0.0,9.9,12.5,8.4,2.9,南南西,1.5,--,曇一時晴,曇一時霧雨、霧を伴う
2008/6/28,1008.8,0.0,12.7,16.1,9.5,2.9,南南東,3.9,--,曇一時晴,曇一時雨
2008/6/29,1007.1,0.0,13.7,18.7,11.4,3.4,北東,2.0,--,曇,曇後晴
2008/6/30,1007.0,--,9.7,11.9,8.2,3.7,南,7.0,--,晴後曇,曇
