日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2004/4/1,1003.2,--,2.8,7.0,-1.5,9.3,×,9.1,--,晴後一時曇,晴後薄曇
2004/4/2,1008.7,7.5,-1.7,1.6,-3.7,5.3,×,0,14,曇後雪,雪後曇
2004/4/3,1006.9,0.5,-1.6,1.7,-4.6,5.4,×,8.5,13,晴,晴
2004/4/4,1010.2,--,0.6,4.1,-4.5,5.1,×,12.2,3,晴,快晴
2004/4/5,1009.3,--,1.7,7.2,-3.7,4.5,×,11.1,--,晴,晴時々曇
2004/4/6,1008.2,--,4.3,7.6,1.7,6.9,×,8.7,--,晴後薄曇,曇後時々雨
2004/4/7,1005.1,2.0,4.6,7.5,2.9,2.2,×,0,--,雨時々曇,曇後一時雨、霧を伴う
2004/4/8,1001.6,3.0,2.4,7.4,0.4,3.0,×,3.5,--,曇時々雨後一時雪,曇一時雪後霧
2004/4/9,1001.1,0.0,3.0,6.6,-2.3,7.6,×,7.8,--,晴一時曇、大風を伴う,快晴
2004/4/10,1008.7,0.0,3.4,7.2,0.6,4.1,×,7.5,--,晴一時雪,晴
2004/4/11,1013.2,--,2.7,5.6,-0.5,4.7,×,11.5,--,薄曇時々晴,曇
2004/4/12,1005.5,1.5,3.0,6.3,0.0,4.1,×,0.5,--,雨時々曇後晴,快晴
2004/4/13,1012.1,--,3.8,9.7,-2.5,3.0,×,12.3,--,晴,薄曇
2004/4/14,1006.9,--,4.5,7.1,2.7,4.8,×,7.5,--,曇後晴,晴
2004/4/15,1003.6,--,6.4,11.5,1.9,5.5,×,11.6,--,晴,曇
2004/4/16,1001.9,--,4.2,8.1,1.7,4.2,×,4.5,--,曇一時晴,曇
2004/4/17,1000.4,0.0,3.4,8.4,-0.3,5.5,×,5.8,--,曇一時雨後晴,晴
2004/4/18,1007.5,--,2.7,6.1,-1.3,6.3,×,8.8,--,晴一時曇,晴
2004/4/19,1006.2,0.0,7.1,16.1,0.1,3.3,×,6.2,--,曇一時晴,雨一時曇
2004/4/20,984.6,5.5,6.0,10.5,4.2,8.3,×,1.6,--,曇一時雨、霧を伴う,晴一時曇
2004/4/21,989.0,--,7.7,13.7,3.9,9.3,×,7.1,--,晴,晴
2004/4/22,1000.9,0.5,4.5,8.5,1.5,4.0,×,9.8,--,薄曇時々晴,曇時々雪
2004/4/23,1000.7,0.0,1.8,4.8,0.4,2.8,×,0.1,--,曇一時雪,雪時々曇
2004/4/24,998.8,0.0,2.3,5.8,0.2,3.5,×,6.0,--,晴時々雪,曇後一時霧
2004/4/25,1003.7,0.0,2.6,7.6,-1.1,3.4,×,6.0,--,薄曇後一時雨,晴一時曇
2004/4/26,1009.2,--,3.9,8.0,-2.6,5.6,×,11.6,--,晴,薄曇
2004/4/27,1006.7,13.0,4.5,5.8,3.8,6.8,×,0,--,曇後雨,雨、大風を伴う
2004/4/28,993.1,3.0,5.1,7.3,3.9,10.1,×,0,--,曇時々雨,曇後晴
2004/4/29,1002.0,--,8.3,18.0,3.4,5.7,×,12.7,--,快晴,晴後薄曇
2004/4/30,1006.1,0.0,9.5,19.7,2.8,4.6,×,8.5,--,薄曇,雨一時曇
