日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2012/4/1,1004.0,0.0,-1.4,2.6,-3.8,5.5,北東,9.4,1,晴一時雪,晴時々曇
2012/4/2,1015.4,--,-0.8,3.3,-5.6,5.5,南西,9.0,--,晴,晴後曇
2012/4/3,1004.7,47.0,0.3,5.9,-5.8,6.5,南東,0.0,2,曇後雪一時雨,暴風雨
2012/4/4,971.7,9.5,2.9,6.7,0.7,14.7,西,3.9,--,曇一時晴、大風を伴う,曇後晴、大風を伴う
2012/4/5,991.2,--,2.6,6.8,0.2,10.2,西,11.4,--,晴,快晴
2012/4/6,997.3,0.0,1.2,4.8,-1.2,6.5,南西,10.7,0,晴後一時曇,曇一時雪
2012/4/7,1004.0,0.0,0.0,4.0,-2.9,3.9,北東,7.5,0,晴後時々曇一時雪,曇時々雪後晴
2012/4/8,1012.1,--,0.4,4.0,-4.1,5.0,北北東,10.3,--,晴一時薄曇,晴後時々曇
2012/4/9,1004.6,1.0,2.8,5.3,-0.5,6.8,南南東,2.2,--,みぞれ一時雪後晴,曇一時雨後晴
2012/4/10,1013.8,--,2.8,5.7,-0.3,3.5,南,12.1,--,晴,晴後曇
2012/4/11,1000.0,1.0,4.1,6.0,0.7,6.6,南,0.0,--,曇後霧雨、霧を伴う,雨後曇、霧を伴う
2012/4/12,996.7,2.0,5.8,12.2,1.9,6.2,北北東,8.7,--,晴一時曇,晴後曇一時みぞれ
2012/4/13,1003.4,5.5,3.3,6.6,1.3,5.3,北北東,3.0,--,雨時々雪一時晴,曇後時々霧
2012/4/14,1011.0,0.0,0.6,3.4,-1.4,2.5,南西,3.7,--,霧後一時霧雨,霧時々霧雨
2012/4/15,1014.2,0.0,0.0,1.3,-1.5,3.2,南西,0.0,--,曇時々霧一時霧雨,曇一時霧
2012/4/16,1014.5,0.0,1.3,3.0,0.5,4.0,南南東,0.0,--,曇一時霧雨,霧雨時々曇
2012/4/17,1014.4,0.0,3.2,5.9,0.3,2.7,南南東,0.0,--,曇時々雨,霧雨時々曇後一時霧
2012/4/18,1019.9,0.0,5.1,7.1,3.1,2.6,北東,0.0,--,曇時々霧雨一時霧,曇
2012/4/19,1024.9,0.0,4.3,7.9,2.7,3.0,北東,0.0,--,曇,曇時々霧雨
2012/4/20,1025.3,0.0,2.9,5.3,-0.1,2.0,南南西,2.5,--,曇一時霧雨,晴
2012/4/21,1025.5,--,2.5,6.7,-2.7,4.0,南西,12.7,--,快晴,晴
2012/4/22,1022.7,--,5.5,10.4,1.5,4.4,南南西,10.8,--,晴後時々曇,曇
2012/4/23,1013.7,9.0,6.4,8.7,4.4,8.3,南南東,0.0,--,雨時々曇,雨後一時曇、霧を伴う
2012/4/24,1008.8,8.0,8.7,11.6,6.5,3.6,北東,0.0,--,雨後曇、霧を伴う,雨時々曇後一時霧
2012/4/25,1013.2,0.0,8.6,12.3,6.3,4.5,北東,0.0,--,霧雨時々雨一時霧,雨時々霧一時霧雨
2012/4/26,1009.7,3.0,8.9,10.8,7.7,11.1,南南東,0.0,--,霧時々雨一時霧雨、大風を伴う,霧雨後一時雨、霧を伴う
2012/4/27,1009.1,5.0,8.2,10.7,6.5,7.2,南南東,0.3,--,霧時々雨一時曇、大風を伴う,曇時々雨
2012/4/28,1013.3,5.0,8.3,15.9,5.4,3.4,南西,6.2,--,晴時々曇一時霧,霧一時曇
2012/4/29,1013.1,0.0,5.9,9.7,2.4,3.4,南,2.3,--,霧後曇,霧時々曇一時晴
2012/4/30,1015.3,0.0,8.2,13.8,4.9,3.2,南,9.6,--,曇一時霧後時々晴,霧時々雨一時霧雨
