日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2015/6/1,1002.0,--,14.6,19.0,11.5,8.3,南南西,13.7,--,晴、大風を伴う,晴後一時薄曇、大風を伴う
2015/6/2,1002.3,--,15.6,20.0,11.5,4.6,南,8.2,--,曇,曇一時晴
2015/6/3,998.7,36.5,14.7,20.3,11.6,5.7,東北東,5.5,--,曇後一時雨,大雨時々曇、霧を伴う
2015/6/4,988.5,13.0,12.6,15.5,9.6,5.3,南西,7.5,--,晴一時霧後時々雨、雷を伴う,晴後曇一時雨
2015/6/5,997.9,0.0,11.5,15.7,7.8,4.6,北東,3.5,--,曇一時雨,曇後一時晴
2015/6/6,1006.1,1.5,9.5,14.9,6.2,5.5,北北東,5.0,--,曇後一時雨,雨後晴
2015/6/7,1012.9,0.0,9.4,13.0,5.0,3.3,南西,8.9,--,晴,晴後曇一時雨
2015/6/8,1014.2,0.0,11.4,14.7,6.4,2.9,南南東,2.6,--,曇,曇時々霧雨、霧を伴う
2015/6/9,1008.5,29.0,13.1,14.9,11.2,8.2,南南東,0.0,--,雨時々曇,大雨
2015/6/10,998.8,8.5,12.6,16.8,10.1,5.6,北北東,3.4,--,曇時々雨,曇一時雨
2015/6/11,1004.7,--,13.2,18.2,10.8,4.5,北,0.9,--,曇,曇後晴
2015/6/12,1005.7,--,13.1,17.9,7.9,3.2,南,14.7,--,快晴,晴後曇
2015/6/13,1004.5,2.5,13.1,14.8,11.3,2.5,南,0.4,--,雨時々曇、霧を伴う,霧時々霧雨
2015/6/14,1003.6,0.0,14.0,17.8,10.8,3.0,南,6.1,--,霧一時霧雨後晴,曇時々晴一時霧
2015/6/15,1003.1,--,15.1,18.1,13.2,2.8,南南東,8.7,--,晴一時曇、霧を伴う,曇時々霧
2015/6/16,1004.8,0.0,14.3,17.4,12.7,2.3,南,2.7,--,曇一時晴、霧を伴う,曇時々霧雨一時霧
2015/6/17,1008.0,0.0,15.5,19.3,12.8,2.6,南南東,0.3,--,曇一時霧,曇後時々霧
2015/6/18,1012.2,--,15.3,18.4,12.7,3.3,南,7.9,--,曇後晴,晴後曇
2015/6/19,1008.4,0.0,15.3,18.2,13.2,4.7,南南西,6.3,--,曇後一時晴,曇後時々霧雨一時霧
2015/6/20,1003.4,0.0,16.2,21.0,12.6,4.5,北東,6.6,--,晴後曇一時雨,曇後時々晴
2015/6/21,1007.2,0.0,13.3,15.6,11.1,3.2,南南西,2.6,--,曇一時晴,曇時々霧雨
2015/6/22,1006.4,0.0,15.6,19.7,12.5,4.2,南西,4.9,--,曇後一時晴,曇一時雨
2015/6/23,1009.5,1.0,11.4,13.5,9.6,2.7,北東,0.0,--,曇時々雨,雨時々曇
2015/6/24,1009.4,0.5,9.8,12.0,8.7,2.8,南東,0.0,--,曇後一時霧雨,曇
2015/6/25,1006.8,0.5,12.4,15.3,9.0,2.4,南,0.1,--,曇後時々霧雨一時雨,霧一時霧雨後時々雨
2015/6/26,1005.8,0.5,13.4,17.4,9.4,4.9,北東,0.0,--,曇,曇
2015/6/27,1008.5,0.0,9.3,10.8,7.7,5.5,北東,0.0,--,曇後一時雨,曇一時雨
2015/6/28,1005.2,--,8.8,11.9,7.0,6.3,北東,0.2,--,曇,曇
2015/6/29,1004.7,0.0,9.8,12.8,7.5,3.6,南,8.3,--,晴時々曇,曇一時晴後霧雨
2015/6/30,1001.1,0.5,12.5,14.8,9.7,3.3,南,0.0,--,霧時々曇一時霧雨,霧雨時々霧
