日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2004/6/1,1007.6,0.0,14.0,18.4,8.1,5.5,×,9.8,--,晴一時曇,晴一時雨
2004/6/2,1012.1,4.5,13.0,17.5,10.0,3.4,×,7.4,--,晴一時雨,曇後晴
2004/6/3,1010.8,--,12.5,17.3,6.5,3.3,×,13.2,--,快晴,晴
2004/6/4,1007.9,--,14.9,21.4,8.0,2.7,×,13.7,--,晴,薄曇
2004/6/5,1006.3,--,14.1,19.3,9.8,2.5,×,0.8,--,曇,曇後晴
2004/6/6,1010.9,--,12.7,18.0,7.5,2.6,×,12.8,--,晴後薄曇,曇時々霧
2004/6/7,1003.8,0.0,11.0,15.4,7.7,3.7,×,0,--,曇一時雨,雨
2004/6/8,1006.1,2.0,11.0,14.8,8.5,3.5,×,1.7,--,曇一時雨,曇
2004/6/9,1007.0,0.0,9.9,13.0,8.2,3.3,×,5.5,--,晴時々曇一時霧,曇一時霧雨
2004/6/10,1008.6,5.0,10.9,14.5,8.2,1.9,×,0,--,曇時々霧雨後雨、霧を伴う,曇一時雨、霧を伴う
2004/6/11,1012.3,0.0,10.7,14.1,8.5,2.7,×,1.5,--,霧,霧一時霧雨
2004/6/12,1006.2,0.0,10.2,14.1,8.0,2.8,×,0.6,--,曇一時霧,霧
2004/6/13,1003.5,--,11.8,15.8,8.6,2.2,×,7.6,--,霧後晴,晴後時々霧
2004/6/14,1004.9,--,13.7,19.2,7.4,4.4,×,13.7,--,晴,晴後曇
2004/6/15,1011.3,3.0,11.8,15.2,9.4,5.4,×,0,--,雨,雨一時曇
2004/6/16,1013.5,0.0,11.1,15.6,9.1,3.3,×,12.2,--,晴一時曇,晴一時曇
2004/6/17,1009.2,--,11.2,14.6,6.5,2.4,×,9.4,--,晴一時曇,晴
2004/6/18,1004.7,--,15.0,21.2,10.9,2.1,×,4.7,--,薄曇,薄曇
2004/6/19,1004.9,0.0,15.3,19.1,12.3,4.5,×,2.9,--,曇一時雨,曇
2004/6/20,1003.0,0.0,15.2,18.8,13.4,3.9,×,5.9,--,曇後一時雨,曇後一時霧
2004/6/21,1004.1,3.0,16.9,22.9,13.3,3.2,×,4.9,--,曇,雨一時曇
2004/6/22,992.5,26.0,14.1,16.4,12.0,5.5,×,2.1,--,雨後曇一時霧,晴一時霧
2004/6/23,994.5,--,14.7,23.2,11.8,8.0,×,12.0,--,晴後一時曇,曇後晴
2004/6/24,998.4,0.0,16.2,23.2,12.7,4.8,×,4.7,--,曇一時雨,曇一時雨
2004/6/25,1004.1,0.0,13.0,15.8,11.4,2.7,×,0.3,--,曇一時雨,薄曇
2004/6/26,1003.6,--,12.3,17.5,9.2,3.1,×,11.4,--,晴,曇後霧
2004/6/27,1004.9,--,11.3,14.1,8.2,2.4,×,9.4,--,晴一時霧,晴時々曇後一時霧
2004/6/28,1004.7,0.0,13.1,15.3,11.2,3.1,×,0,--,霧後一時霧雨,霧雨
2004/6/29,1001.6,1.5,15.0,16.7,13.6,3.4,×,0.1,--,霧雨時々曇,曇時々霧雨
2004/6/30,999.2,2.5,15.5,19.5,12.2,2.4,×,0.7,--,曇後一時雨,雨後霧
