日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2010/6/1,1011.4,0.0,7.6,10.2,5.3,3.8,南,2.1,--,曇,曇一時雨
2010/6/2,1013.5,0.0,7.8,8.9,7.0,2.9,東北東,0.0,--,曇一時雨、霧を伴う,曇後一時雨、霧を伴う
2010/6/3,1013.5,1.5,8.3,10.9,6.5,2.8,南南東,0.0,--,曇時々雨,雨後一時曇
2010/6/4,1010.3,2.0,7.7,10.0,6.5,2.2,南,0.0,--,曇後雨,曇一時霧
2010/6/5,1010.3,0.0,8.2,11.9,6.3,2.9,南西,4.1,--,曇一時晴後霧,霧一時霧雨
2010/6/6,1008.2,0.0,7.6,9.6,5.8,3.8,南,0.0,--,曇時々霧,霧雨一時霧後晴
2010/6/7,1012.8,--,11.5,16.9,7.8,3.7,南西,13.9,--,晴,晴後薄曇
2010/6/8,1014.9,0.0,9.4,13.0,7.6,3.5,南,3.7,--,霧一時晴,霧後霧雨
2010/6/9,1011.5,0.5,10.7,13.1,8.3,3.2,南,0.0,--,曇一時霧,霧一時雨
2010/6/10,1012.1,0.0,13.2,18.4,10.4,2.6,南東,3.4,--,曇一時晴,曇一時霧雨、霧を伴う
2010/6/11,1012.1,0.0,12.0,15.6,9.5,2.8,南,0.4,--,曇一時霧雨後一時霧,曇後一時霧雨、霧を伴う
2010/6/12,1009.5,0.0,11.1,15.1,9.0,3.4,南,7.1,--,晴時々霧,霧
2010/6/13,1011.9,0.0,11.9,15.5,8.3,3.0,南,3.5,--,晴後曇一時霧雨、霧を伴う,霧雨時々霧
2010/6/14,1010.9,0.5,12.5,13.8,11.8,4.9,南,0.0,--,霧一時霧雨,霧一時霧雨
2010/6/15,1008.2,3.5,12.9,14.6,11.6,2.2,南,0.0,--,霧雨一時雨後一時曇、霧を伴う,霧雨時々曇、霧を伴う
2010/6/16,1001.2,22.0,14.1,16.9,12.1,3.8,東北東,0.0,--,雨一時霧雨,雨後曇一時霧
2010/6/17,997.0,1.0,16.1,24.5,10.5,4.2,北東,6.7,--,晴一時霧、大風を伴う,晴
2010/6/18,1003.1,--,15.6,21.2,12.4,2.7,南,13.9,--,晴,霧時々曇
2010/6/19,1001.1,--,16.3,20.9,12.6,2.6,南南東,5.1,--,晴時々曇一時霧,曇後一時霧
2010/6/20,1000.6,7.0,15.4,18.9,12.7,2.0,南東,0.0,--,曇後一時雨,曇時々雨一時霧
2010/6/21,999.1,0.0,15.1,19.6,12.0,2.4,南南東,0.0,--,曇一時霧,曇時々霧雨一時霧
2010/6/22,1004.3,0.0,14.4,17.6,11.7,2.4,南,1.8,--,曇一時霧,曇後時々霧
2010/6/23,1002.6,23.0,14.3,15.4,12.0,2.9,東南東,0.0,--,雨一時曇、霧を伴う,雨後時々曇
2010/6/24,995.3,8.0,15.6,18.7,12.0,3.5,北北東,2.2,--,曇時々雨後一時晴、霧を伴う,晴後一時雨
2010/6/25,1004.8,0.5,17.4,22.1,13.7,3.3,南西,14.5,--,晴,晴
2010/6/26,1004.8,--,21.2,32.4,13.3,2.8,南南西,14.2,--,晴,晴後薄曇
2010/6/27,1005.4,--,19.1,24.1,15.9,2.6,西,7.5,--,薄曇,曇後晴
2010/6/28,1004.8,--,19.3,24.1,15.1,2.9,北東,11.3,--,晴,曇後一時霧
2010/6/29,1006.6,0.0,19.1,23.4,15.5,3.4,北東,4.8,--,曇後一時晴,曇時々霧雨一時雨、霧を伴う
2010/6/30,1005.4,6.5,18.0,21.5,15.9,2.1,南南東,0.0,--,曇時々雨一時霧雨、霧を伴う,雨一時曇
