日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2011/12/1,1014.2,--,-3.5,0.8,-7.7,3.2,北西,8.5,--,晴,晴
2011/12/2,1023.0,--,-3.3,1.6,-8.5,4.0,北北東,9.0,--,快晴,晴一時曇
2011/12/3,1017.4,12.5,-1.5,4.4,-7.8,5.1,北東,0.0,3,曇後雪一時雨,雨後雪一時みぞれ
2011/12/4,992.8,8.0,2.5,4.7,0.4,8.3,西北西,0.6,5,曇一時みぞれ,晴後一時曇
2011/12/5,1008.0,1.0,-0.2,1.6,-4.9,4.7,北西,1.2,5,雪後一時晴,快晴
2011/12/6,1019.7,--,-2.0,3.3,-8.1,3.4,北,7.6,4,晴,晴後曇
2011/12/7,1011.6,--,-0.9,3.8,-5.4,5.4,西,6.1,3,曇後晴,快晴、大風を伴う
2011/12/8,1007.6,--,-3.0,0.8,-6.3,5.2,北北西,8.1,2,晴,快晴
2011/12/9,1008.2,--,-4.2,1.0,-10.0,3.5,西北西,8.8,2,晴,晴
2011/12/10,1008.1,--,-3.0,3.9,-11.5,4.6,西南西,8.8,2,快晴,晴
2011/12/11,1004.5,0.0,-2.4,3.7,-7.6,4.7,西,4.3,3,晴時々曇後一時雪,晴
2011/12/12,1007.1,--,-1.1,2.0,-9.4,8.0,西,8.3,3,快晴,快晴、大風を伴う
2011/12/13,1013.5,--,-2.3,0.3,-7.6,7.1,西,8.6,2,晴,晴後薄曇
2011/12/14,1013.3,0.0,-2.7,3.3,-10.1,3.8,北北東,5.1,2,曇時々晴,曇一時雪後霧
2011/12/15,1000.6,--,-0.1,5.1,-3.2,6.2,西,6.6,1,晴一時霧,快晴
2011/12/16,1003.5,--,-3.9,-1.2,-8.0,7.8,西,8.4,1,晴,快晴
2011/12/17,1007.0,--,-5.5,-1.9,-10.5,6.3,西,7.6,1,晴,晴
2011/12/18,1007.7,--,-6.2,-0.7,-12.1,5.7,西,8.3,1,快晴,快晴
2011/12/19,1009.9,--,-6.7,-0.4,-14.0,3.2,西北西,8.4,--,快晴,快晴
2011/12/20,1012.2,--,-6.4,0.0,-12.4,3.3,西北西,8.5,--,快晴,快晴
2011/12/21,1017.3,--,-6.6,-0.4,-12.9,2.9,北北東,8.6,--,快晴,晴後時々曇
2011/12/22,1009.9,6.5,-3.2,1.9,-10.3,5.6,北北東,4.1,6,曇時々晴一時雪,雪時々みぞれ一時雨
2011/12/23,991.6,9.0,1.8,3.9,-1.0,11.3,南西,5.8,5,曇時々雨後晴、大風を伴う,晴
2011/12/24,993.0,--,-1.4,0.7,-4.1,10.9,西,8.4,4,晴、大風を伴う,快晴
2011/12/25,992.4,--,-1.6,1.3,-4.8,9.9,西,5.5,4,晴一時曇、大風を伴う,晴
2011/12/26,998.1,0.0,-1.8,3.0,-7.6,4.6,北西,6.5,4,晴後一時薄曇,快晴
2011/12/27,1008.2,--,-2.9,1.2,-7.6,5.1,西,8.6,4,快晴,快晴
2011/12/28,1012.0,--,-1.3,2.6,-8.8,6.6,西,8.5,4,晴,快晴
2011/12/29,1013.2,0.5,-1.5,1.9,-8.3,3.8,南東,3.4,5,晴後曇一時雪,雪後みぞれ一時晴
2011/12/30,1004.0,3.5,-1.7,1.8,-7.9,6.3,西,7.7,7,晴一時雪,雪時々晴一時みぞれ
2011/12/31,1010.8,3.0,0.1,2.9,-3.9,6.8,北北西,6.4,10,晴一時雪,晴
