日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2011/4/1,1012.3,0.0,1.1,2.9,-0.1,5.3,南南西,0.0,--,曇時々霧一時霧雨,晴一時雨、大風を伴う
2011/4/2,999.8,0.5,3.3,6.2,0.8,10.9,西,6.6,--,晴一時曇,晴
2011/4/3,1005.5,0.5,2.5,7.7,-0.4,7.7,北東,9.6,--,晴後一時曇,雪時々曇
2011/4/4,1014.3,0.0,0.5,4.5,-2.4,6.0,南南西,10.7,--,晴一時薄曇,晴
2011/4/5,1011.8,--,4.7,10.2,-2.1,3.7,南西,12.2,--,快晴,快晴
2011/4/6,1012.5,--,6.5,12.9,-1.7,5.3,西,11.9,--,快晴,快晴
2011/4/7,1011.8,--,6.4,9.9,4.1,8.4,南西,5.2,--,曇後一時晴,曇一時晴、大風を伴う
2011/4/8,1006.2,0.0,6.1,10.8,3.1,9.4,南南西,3.5,--,雨後時々晴、大風を伴う,快晴
2011/4/9,1015.7,0.0,2.9,8.5,-3.1,3.5,南南東,5.8,--,晴後曇一時雨,雨後晴一時霧
2011/4/10,1009.2,0.0,2.0,5.7,-1.1,3.8,南,3.8,--,曇一時霧後一時晴,曇後時々霧雨、霧を伴う
2011/4/11,1003.2,0.0,3.7,8.7,1.0,3.9,南,3.3,--,曇一時霧雨、霧を伴う,曇一時晴
2011/4/12,1005.7,--,3.1,8.4,-0.2,3.5,北北東,9.2,--,晴一時曇,曇一時晴
2011/4/13,1001.4,0.0,2.6,6.3,-2.3,3.8,西南西,7.7,--,曇一時雨後一時晴,晴一時曇
2011/4/14,1001.7,0.0,5.6,11.7,0.6,3.1,南,7.7,--,晴一時曇後一時雨,晴後一時薄曇
2011/4/15,1004.1,0.0,4.3,10.5,-1.0,3.6,南南東,5.8,--,曇,霧一時霧雨
2011/4/16,996.4,0.5,5.7,10.0,3.4,2.8,南南東,1.6,--,曇時々霧後時々霧雨,曇時々雨、霧を伴う
2011/4/17,995.6,1.5,4.9,7.0,3.0,6.9,西,2.2,--,曇一時雪後一時晴,晴一時曇
2011/4/18,1003.8,--,5.4,10.6,2.2,6.5,北北東,9.0,--,晴,晴一時曇
2011/4/19,1010.1,0.5,3.0,6.5,0.7,7.1,北東,0.0,--,曇時々雨,曇一時雪
2011/4/20,1011.8,0.0,2.6,8.5,-0.1,6.8,北北東,7.0,--,曇後晴,晴後薄曇
2011/4/21,1017.9,--,1.7,5.4,-1.5,3.5,北北東,8.4,--,晴時々薄曇,曇一時晴
2011/4/22,1021.2,0.0,2.5,5.5,0.1,3.5,南南西,3.5,--,曇一時晴,曇後雨一時雪
2011/4/23,1013.2,40.0,4.2,6.8,1.4,5.7,東北東,0.0,--,雨,暴風雨
2011/4/24,996.0,30.5,6.5,9.9,4.1,9.1,南西,6.7,--,曇一時雨後晴、大風を伴う,晴
2011/4/25,999.8,0.5,6.5,9.8,3.9,9.2,南南西,11.9,--,晴後薄曇,曇一時晴後霧
2011/4/26,1003.1,0.0,5.9,10.4,2.0,5.2,西南西,8.3,--,晴一時霧後薄曇,曇一時雨
2011/4/27,1004.3,0.0,7.6,11.7,3.2,3.4,北東,0.1,--,曇時々雨,雨一時曇
2011/4/28,990.9,34.0,5.5,8.4,4.5,6.6,南,0.6,--,雨後霧,曇後晴、大風を伴う
2011/4/29,997.0,1.0,7.0,10.7,4.1,10.5,西南西,11.5,--,晴後時々雨、大風を伴う,晴
2011/4/30,1003.3,--,7.1,10.4,4.8,9.3,西南西,10.2,--,晴後一時薄曇、大風を伴う,薄曇一時晴後一時雨
