日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2016/4/1,1022.9,1.0,3.0,6.7,1.3,5.1,北東,0.8,--,曇,曇後一時晴
2016/4/2,1026.7,--,2.2,4.1,0.1,4.0,南南東,7.7,--,晴後曇,曇後一時雨
2016/4/3,1014.3,2.5,4.7,6.1,3.1,7.5,南,0.0,--,雨後霧、大風を伴う,曇
2016/4/4,1006.4,--,4.7,7.2,0.8,2.5,南南東,1.9,--,曇,薄曇後晴
2016/4/5,1003.1,--,3.5,7.8,-1.4,7.8,南南西,11.6,--,晴一時霧、大風を伴う,晴一時薄曇、大風を伴う
2016/4/6,1007.2,--,8.0,12.9,3.5,7.5,西,11.2,--,晴,晴
2016/4/7,1010.7,15.5,6.2,9.4,2.3,6.1,南,7.1,--,曇後一時雨,雨時々霧
2016/4/8,1001.0,9.5,5.9,7.0,4.4,3.1,南南東,0.8,--,曇時々雨,曇一時雨後時々晴、霧を伴う
2016/4/9,1000.3,0.5,5.4,12.4,0.9,6.9,西,6.5,--,曇一時雨後晴、大風を伴う,晴
2016/4/10,1004.5,--,5.5,11.0,1.6,6.5,西,11.1,--,晴,晴後曇
2016/4/11,1004.1,0.5,1.9,6.3,0.4,5.0,北北東,1.5,--,曇時々雪後一時みぞれ,曇時々晴
2016/4/12,1011.9,0.0,3.7,7.6,0.5,5.6,南,8.5,--,晴時々曇,曇
2016/4/13,1008.9,1.0,5.3,8.1,1.2,4.1,南南西,0.1,--,曇,雨時々曇、霧を伴う
2016/4/14,1002.3,0.0,7.9,13.3,4.4,3.8,南南東,8.7,--,晴一時霧,曇一時霧雨後時々雨
2016/4/15,995.4,3.5,5.7,10.4,2.9,8.8,北西,4.7,--,晴時々曇一時雨、大風を伴う,曇後晴
2016/4/16,1011.1,--,6.3,12.9,2.2,5.8,北西,11.8,--,晴一時薄曇,曇一時晴
2016/4/17,1000.2,38.5,5.2,8.6,3.8,5.7,北北東,0.0,--,大雨一時曇,雨一時霧後晴、大風を伴う
2016/4/18,994.5,0.0,5.6,10.5,0.7,7.9,南西,5.4,--,曇一時晴、大風を伴う,曇一時晴
2016/4/19,1011.9,0.5,1.8,4.5,0.6,3.7,南,0.0,--,曇後時々雪,曇一時雪
2016/4/20,1014.7,--,4.6,7.1,1.2,4.9,南南東,10.8,--,晴時々曇,曇後晴
2016/4/21,1005.1,--,7.8,11.0,4.8,7.0,南西,12.0,--,晴後薄曇,薄曇
2016/4/22,1006.6,--,8.9,16.0,2.0,4.6,北東,10.0,--,晴時々薄曇,晴後曇
2016/4/23,1007.3,4.5,3.0,5.0,1.7,3.6,北東,0.0,--,曇後時々雨,曇一時雨、霧を伴う
2016/4/24,1006.0,0.0,5.7,15.1,2.2,3.3,南南西,5.3,--,曇時々晴一時雨、霧を伴う,晴後一時薄曇
2016/4/25,1015.0,--,5.7,10.6,0.9,4.4,北東,8.8,--,晴一時曇,晴後曇
2016/4/26,1013.4,0.5,5.7,11.1,3.0,3.2,北東,2.0,--,曇後一時雨,曇一時雨後晴
2016/4/27,1012.7,0.5,4.0,8.1,1.3,4.6,南,9.4,--,晴後曇,曇時々晴一時雨
2016/4/28,1009.1,0.5,4.6,8.4,1.4,4.1,東北東,6.5,--,曇一時晴,雨一時曇後雪
2016/4/29,993.3,12.0,2.2,3.8,0.6,10.2,北北東,0.0,0,雪後みぞれ一時曇、大風を伴う,曇
2016/4/30,996.3,0.0,5.2,10.1,2.1,9.5,北西,4.7,--,曇後一時晴、大風を伴う,晴
