日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2014/6/1,1005.3,--,16.0,24.0,11.0,5.0,北北東,14.4,--,晴,晴
2014/6/2,1010.7,--,12.4,16.0,8.6,3.1,南,14.5,--,晴,快晴
2014/6/3,1008.3,0.0,11.4,14.0,9.5,4.6,南南東,12.0,--,晴時々曇,霧一時晴
2014/6/4,1009.9,0.0,12.4,16.9,8.9,2.3,南,12.3,--,晴,霧時々霧雨
2014/6/5,1012.1,0.0,12.3,15.5,9.4,3.1,南,4.5,--,薄曇時々霧雨、霧を伴う,霧雨時々霧
2014/6/6,1013.1,0.0,12.9,15.3,11.3,3.3,南南東,2.6,--,曇一時霧,雨時々曇
2014/6/7,1014.6,0.0,12.7,15.4,11.3,3.6,東南東,0.1,--,曇時々霧雨,霧雨時々曇
2014/6/8,1015.6,1.5,12.6,14.6,10.9,4.3,北東,0.0,--,雨一時霧雨,雨
2014/6/9,1016.7,9.0,13.9,18.1,10.7,4.5,北東,0.0,--,雨一時霧雨,雨、霧を伴う
2014/6/10,1015.2,12.5,13.8,15.8,11.9,3.0,北東,0.0,--,雨後霧雨,霧雨時々雨
2014/6/11,1010.0,11.5,14.6,18.0,12.7,4.1,南東,0.2,--,霧雨後雨,雨
2014/6/12,1004.4,33.0,14.7,15.7,12.7,6.5,南東,0.0,--,曇一時雨,曇後雨
2014/6/13,990.7,60.0,13.8,16.0,11.7,6.7,東北東,0.0,--,大雨後一時曇,霧雨時々曇一時雨
2014/6/14,992.4,0.5,12.5,15.4,11.0,7.7,南南西,6.5,--,曇一時晴,曇
2014/6/15,997.9,0.0,13.9,17.2,11.2,3.7,南南東,5.5,--,曇時々晴,霧雨時々曇
2014/6/16,1002.0,0.0,14.1,17.8,11.6,3.3,北東,0.0,--,曇一時霧雨,霧雨一時曇
2014/6/17,1005.4,0.0,12.6,15.2,10.8,2.4,北東,0.0,--,曇時々霧雨,曇後一時雨
2014/6/18,1002.9,32.5,13.5,15.9,11.2,3.6,北東,0.0,--,大雨時々曇、雷を伴う,霧雨時々曇
2014/6/19,1000.7,0.5,13.5,18.0,11.6,2.7,北東,0.0,--,曇一時雨、霧を伴う,雨一時曇、霧を伴う
2014/6/20,1003.7,7.5,12.4,14.6,11.3,1.8,西,0.0,--,雨後一時霧雨,霧雨後雨、霧を伴う
2014/6/21,1006.6,1.5,13.1,15.6,11.0,2.4,南西,0.7,--,曇一時雨、霧を伴う,霧雨時々曇一時雨、霧を伴う
2014/6/22,1001.9,1.5,12.1,15.5,10.4,2.5,南,0.6,--,霧雨時々曇後一時雨,雨時々曇一時霧雨、霧を伴う
2014/6/23,1000.0,9.0,13.6,20.0,10.7,4.1,南南東,7.6,--,晴時々曇,曇後霧雨
2014/6/24,1002.8,0.0,13.4,17.8,10.7,3.0,南,2.2,--,曇時々晴後一時霧雨,霧雨
2014/6/25,1006.4,0.0,13.8,16.5,11.7,2.8,南南東,1.1,--,曇時々霧雨、霧を伴う,霧雨一時霧
2014/6/26,1008.7,0.0,15.5,18.8,12.6,3.5,南南東,0.0,--,霧雨時々霧,霧雨一時霧
2014/6/27,1008.8,0.0,15.5,17.1,14.3,3.2,南,0.0,--,霧雨時々霧,霧一時霧雨
2014/6/28,1006.7,0.0,17.9,21.6,14.1,6.8,南,9.9,--,曇時々晴一時霧,霧一時霧雨
2014/6/29,1004.7,0.0,18.7,21.9,16.7,5.5,南南東,3.8,--,曇一時霧,曇後時々霧雨一時雨
2014/6/30,1004.2,11.0,15.5,17.0,13.9,2.1,南南東,0.0,--,雨時々曇,曇後一時霧
