日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
2016/6/1,989.1,4.0,10.4,12.3,8.5,3.9,東,0.0,--,曇時々雨、霧を伴う,雨後時々曇
2016/6/2,995.0,0.0,8.7,11.4,6.8,8.9,北北西,1.7,--,曇,曇後晴
2016/6/3,1003.1,0.0,9.1,13.8,4.3,4.1,北東,8.4,--,晴後時々曇,晴一時雨
2016/6/4,1005.5,4.5,6.4,8.2,4.9,3.6,北東,0.2,--,雨後一時曇,曇時々雨
2016/6/5,1007.4,0.5,9.1,15.0,5.8,5.1,北北東,9.6,--,晴一時曇,晴後一時霧
2016/6/6,1011.4,--,10.9,16.7,4.3,3.0,南西,13.5,--,晴一時薄曇,晴後曇
2016/6/7,1010.2,--,12.9,16.2,10.4,2.9,南南東,8.9,--,晴時々曇、霧を伴う,曇、霧を伴う
2016/6/8,1009.6,4.5,14.5,18.8,10.5,5.8,南南東,6.6,--,曇,雨、霧を伴う
2016/6/9,1006.4,43.0,14.0,16.0,11.9,4.7,南南東,0.0,--,曇後雨、霧を伴う,雨後時々曇
2016/6/10,1004.6,0.5,15.4,21.0,10.9,3.7,北東,8.7,--,晴後一時薄曇,曇後一時霧
2016/6/11,1010.4,--,13.9,21.0,9.8,4.9,北北東,12.2,--,薄曇後一時晴,曇時々晴
2016/6/12,1013.0,0.0,9.6,11.4,8.1,3.6,南南東,2.4,--,曇一時霧雨,雨時々曇
2016/6/13,1007.7,3.5,10.4,13.6,8.0,3.5,北東,0.0,--,雨後曇一時霧雨,雨一時霧
2016/6/14,1005.6,3.0,12.2,16.1,9.5,3.9,北東,0.1,--,曇一時雨、霧を伴う,曇一時雨
2016/6/15,1009.6,0.0,10.7,13.6,9.4,3.3,南南東,5.6,--,曇一時晴,曇一時霧雨
2016/6/16,1009.0,17.5,11.5,14.2,8.8,4.3,北東,0.0,--,曇後雨,大雨
2016/6/17,1003.5,155.0,11.7,12.8,10.4,5.7,北東,0.0,--,大雨,雨
2016/6/18,1008.3,19.5,12.0,14.7,9.6,4.5,北東,0.0,--,雨後一時霧雨,霧雨一時曇後雨、霧を伴う
2016/6/19,1012.4,3.5,12.6,16.6,9.1,4.8,南南東,1.2,--,霧雨一時霧後時々曇,霧雨後一時雨、霧を伴う
2016/6/20,1007.6,13.5,14.8,15.7,12.8,4.6,南東,0.0,--,雨一時曇,雨一時曇
2016/6/21,1008.1,2.0,14.6,16.4,12.0,4.9,東北東,0.0,--,曇時々雨,霧雨時々曇
2016/6/22,1007.9,1.0,12.6,13.8,10.8,7.6,北東,0.0,--,曇時々雨,雨一時霧雨
2016/6/23,1008.7,3.5,10.9,12.4,7.7,5.9,北東,0.0,--,雨時々曇,曇時々雨
2016/6/24,1006.4,0.0,10.0,13.6,6.8,3.6,南西,7.5,--,曇後晴,曇
2016/6/25,999.6,6.0,11.8,14.3,10.2,3.1,北東,0.0,--,雨一時曇,曇時々雨
2016/6/26,996.3,2.0,11.7,15.5,9.9,4.1,北東,0.0,--,曇時々雨,曇一時雨後晴
2016/6/27,1007.5,--,13.6,17.0,9.5,3.2,南南西,12.7,--,晴,晴後霧一時霧雨
2016/6/28,1009.8,0.0,15.4,18.7,11.3,2.9,南,7.8,--,曇後一時晴,曇一時霧
2016/6/29,1010.0,--,15.4,19.3,13.8,3.0,南南東,5.7,--,霧一時晴,霧後一時霧雨
2016/6/30,1009.3,0.0,15.3,17.6,13.2,3.4,南南東,0.3,--,霧一時霧雨,霧後一時霧雨
