日付,平均気圧(hPa),降水量(mm),平均気温(℃),最高気温(℃),最低気温(℃),平均風速(m/s),最多風向,日照時間(h),最深積雪(cm),天気概況昼,天気概況夜
1999/12/1,1021.3,--,0.1,3.7,-7.5,3.2,×,8.8,--,快晴,晴後曇
1999/12/2,1011.3,0.0,0.7,7.6,-4.1,3.5,×,4.4,--,曇一時雨後晴,快晴
1999/12/3,1015.3,0.0,-3.8,-0.5,-7.9,3.0,×,6.9,--,晴一時雪,快晴
1999/12/4,1014.1,0.0,-4.6,0.7,-11.7,2.2,×,1.1,1,曇一時晴,曇後雪
1999/12/5,1010.2,4.0,-1.4,2.8,-5.7,3.6,×,6.3,12,晴後一時雪,晴後曇
1999/12/6,1007.7,27.0,-1.8,1.8,-6.2,4.0,×,2.1,22,曇時々雪一時晴,大雪
1999/12/7,994.1,7.0,0.1,1.5,-2.0,7.2,×,0,25,曇一時雪,曇後晴
1999/12/8,1013.9,--,-3.4,0.4,-9.8,2.9,×,6.3,21,晴,晴後薄曇
1999/12/9,1007.2,17.5,-1.0,7.3,-11.2,5.2,×,0.9,20,曇一時雪後雨,曇一時雨後晴、雷を伴う
1999/12/10,1002.0,1.5,4.8,7.1,2.9,5.5,×,8.3,9,快晴,曇時々雨
1999/12/11,993.5,4.0,3.3,8.0,-2.1,7.5,×,6.9,5,晴一時雨,快晴
1999/12/12,998.8,--,-4.4,-1.8,-5.6,7.5,×,5.5,--,晴,快晴
1999/12/13,999.9,--,-3.0,-0.1,-6.3,5.0,×,8.5,--,晴,晴
1999/12/14,1006.6,--,-5.3,0.0,-11.6,2.5,×,8.4,--,快晴,快晴
1999/12/15,1012.3,--,-6.3,0.2,-12.8,2.0,×,8.6,--,快晴,快晴
1999/12/16,1011.2,--,-4.3,0.5,-11.6,3.0,×,6.3,--,晴一時薄曇,快晴
1999/12/17,1007.7,--,-5.1,1.1,-11.8,2.0,×,8.3,--,晴,快晴
1999/12/18,1006.5,--,-5.8,0.8,-12.2,2.5,×,8.4,--,快晴,快晴
1999/12/19,1007.5,--,-5.3,2.2,-11.3,2.4,×,8.4,--,快晴,晴後一時曇
1999/12/20,1008.6,0.0,-4.5,-0.8,-9.5,3.7,×,0.9,3,曇時々雪,曇後晴
1999/12/21,1006.8,--,-3.1,2.0,-6.7,3.9,×,8.2,1,晴,晴
1999/12/22,1005.2,--,-4.3,2.4,-10.8,2.1,×,8.0,--,快晴,晴一時薄曇
1999/12/23,1006.8,--,-3.0,1.2,-9.1,2.2,×,8.6,--,快晴,晴
1999/12/24,1010.1,--,-2.6,3.2,-10.2,2.8,×,8.0,--,晴後一時曇,曇後時々雪
1999/12/25,1002.7,4.5,0.1,1.6,-3.4,5.0,×,0,1,雪一時曇,雪時々曇
1999/12/26,1004.0,4.0,-0.5,1.0,-3.1,6.5,×,5.2,5,曇一時雪,曇一時雪後晴
1999/12/27,1017.7,--,-2.4,0.8,-7.2,4.1,×,8.0,4,晴,晴一時曇
1999/12/28,1012.2,1.0,-1.7,4.2,-8.9,2.0,×,2.7,4,晴後曇一時雨,曇一時雨
1999/12/29,1007.8,1.0,0.6,4.5,-3.4,3.4,×,3.6,2,曇一時雪,晴一時曇
1999/12/30,1016.2,--,-4.8,0.4,-9.1,2.0,×,5.5,0,晴,晴
1999/12/31,1017.8,--,-5.8,0.5,-11.2,2.3,×,7.4,0,快晴,晴後曇一時雪
